Domain,Phylum,Class,Order,Family,Genus,MergedBinID,Accession,TR07_B01,TR08_B01,TR09_B01,TR10_B01,TR08_B05,TR09_B05,TR10_B05,TR11_B05,TR12_B05,TR13_B05,TR14_B05,TR15_B05,TR16_B05,TR17_B05_MW,TR12_M01,TR13_M01,TR14_M01,TR16_M01,TR17_M01,TR17_M01_DG,TR17_M01_LG,TR06_PB,TR12_W_P,TR13_W_P,White,TR07_B01_sup,TR08_B01_sup,TR09_B01_sup,TR10_B01_sup,TR08_B05_sup,TR09_B05_sup,TR10_B05_sup,TR11_B05_sup,TR13_B05_sup,TR14_B05_sup,TR16_B05_sup,TR17_B05_sup
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00540,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01052,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00985,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00929,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01351,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01116,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00617,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01422,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00169,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00536,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00937,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01057,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00755,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01090,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00214,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00783,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00869,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00701,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00497,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01184,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00790,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00185,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01388,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00694,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01432,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00545,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01340,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_00458,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08,AA08_NCOJDKKD_01069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,BU;AA08,BU_MBPBECBH_271549,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,BU;AA08,BU_MBPBECBH_804268,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,BU;AA08;AU,BU_MBPBECBH_404462,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,BU;AA08,BU_MBPBECBH_105576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01,AA08;AU,AA08_NCOJDKKD_00165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01;Halarcobacter,MU;BA54;AA08,BA54_MNDCBNMF_02198,40,0,0,0,6,0,0,0,0,0,0,12,9,17,0,0,0,20,0,0,0,149,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01;Halarcobacter,MU;BA54;AA08;AU,BA54_MNDCBNMF_01283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01;Halarcobacter,BA54;AA08;BU,BA54_MNDCBNMF_00204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,ArcobacteraceaeJAIOSF01;Halarcobacter,BA54;AA08;BU,BA54_MNDCBNMF_00920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01066,136,26,116,63,0,0,0,0,6,0,0,17,33,27,43,24,28,49,83,65,57,0,0,0,0,0,4,0,7,0,3,0,0,0,0,0,11
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BU;AB02,BU_MBPBECBH_415297,100,23,87,48,0,0,0,0,3,0,0,22,22,11,30,6,15,41,77,32,48,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02446,75,11,76,27,0,0,0,0,0,0,0,3,3,3,8,0,0,5,31,12,3,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,7
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03960,23,4,18,4,0,0,0,0,0,0,0,0,0,0,7,0,0,6,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,BB104,BB104_AJEAGEJC_02146,176,28,126,57,0,0,0,0,0,0,0,16,16,7,19,0,19,21,68,32,53,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02383,24,0,19,9,0,0,0,0,0,0,0,2,0,0,11,0,2,2,20,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00018,16,0,12,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02745,54,0,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02714,47,4,41,11,0,0,0,0,0,0,0,0,0,0,4,0,0,7,18,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00637,19,0,17,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03812,28,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01351,31,0,25,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,20,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00558,57,4,42,5,0,0,0,0,0,0,0,9,6,3,5,0,10,11,33,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03044,23,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,BB104,BB104_AJEAGEJC_03484,100,16,87,27,0,0,0,0,0,0,0,14,13,7,19,15,29,39,77,62,39,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,12
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01393,24,7,18,7,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02442,17,0,13,3,0,0,0,0,0,0,0,0,0,0,3,0,2,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00300,29,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03706,24,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02112,29,6,34,13,0,0,0,0,0,0,0,15,12,4,13,0,8,23,38,21,21,0,0,0,0,0,2,0,7,0,4,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01399,9,2,8,2,0,0,0,0,0,0,0,0,0,0,4,0,3,5,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00103,34,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02694,19,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00812,24,0,29,6,0,0,0,0,0,0,0,5,6,0,0,0,0,5,16,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_04061,35,0,32,2,0,0,0,0,0,0,0,0,8,0,0,0,0,15,56,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03192,16,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03962,72,7,76,23,0,0,0,0,0,0,0,6,7,0,11,0,0,13,57,11,14,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01361,34,5,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,3
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01198,20,0,10,10,0,0,0,0,0,0,0,0,3,0,2,0,0,2,16,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03106,38,0,36,13,0,0,0,0,0,0,0,0,0,0,4,0,0,10,28,13,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03384,31,0,16,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02291,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00243,45,14,60,34,3,0,0,0,0,0,0,22,13,14,18,21,21,38,53,52,53,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00801,10,2,5,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01638,18,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01952,32,0,28,9,0,0,0,0,0,0,0,6,4,0,16,13,16,19,38,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03635,102,6,60,18,0,0,0,0,0,0,0,0,4,0,4,0,0,2,16,0,4,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02712,33,8,22,18,0,0,0,0,0,0,0,7,9,6,15,0,7,13,20,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03669,21,2,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00527,15,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01594,25,4,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_01854,19,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_02856,26,0,27,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03752,26,3,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_00613,34,0,59,13,0,0,0,0,0,0,0,0,3,0,0,0,0,2,24,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,BB104,BB104_AJEAGEJC_02506,73,17,52,33,0,0,0,0,0,0,0,10,14,7,20,0,18,29,47,74,57,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14
Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Geitlerinemaceae,Baaleninema,MB56;BB104;AB02,BB104_AJEAGEJC_03019,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
